# BLAT 36 [2009/02/26]
# Query: HLA-A
# Database: 1_homologies/genome_contigs.fasta
# Fields: Query id, Subject id, % identity, alignment length, mismatches, gap openings, q. start, q. end, s. start, s. end, e-value, bit score
HLA-A	chrUn_JTFH01000299v1_decoy	86.21	116	16	0	70	185	1024	909	5.8e-46	182.0
HLA-A	chrUn_JTFH01000299v1_decoy	92.59	54	4	0	301	354	789	736	5.5e-19	92.0
HLA-A	chrUn_JTFH01000299v1_decoy	86.79	53	7	0	312	364	1963	1911	1.2e-15	81.0
HLA-A	chrUn_JTFH01000299v1_decoy	95.65	23	1	0	217	239	2057	2035	3.9e-04	43.0
HLA-A	chrUn_JTFH01000299v1_decoy	100.00	18	0	0	217	234	872	855	6.5e-02	35.0
HLA-A	chrUn_JTFH01000299v1_decoy	100.00	7	0	0	207	213	885	879	1.9e+05	14.0
HLA-A	chrUn_KN707614v1_decoy	87.72	114	14	0	70	183	761	648	1.5e-45	180.0
HLA-A	chrUn_KN707614v1_decoy	87.04	108	14	0	78	185	985	1092	1.3e-41	167.0
HLA-A	chrUn_KN707614v1_decoy	90.91	55	5	0	129	183	2746	2692	9.1e-18	88.0
HLA-A	chrUn_KN707614v1_decoy	93.62	47	3	0	76	122	2801	2755	4.7e-17	86.0
HLA-A	chrUn_KN707614v1_decoy	88.46	26	3	0	214	239	2655	2630	7.4e-04	42.0
HLA-A	chrUn_KN707614v1_decoy	100.00	18	0	0	217	234	1438	1455	6.5e-02	35.0
HLA-A	chrUn_KN707614v1_decoy	93.33	15	1	0	202	216	1113	1127	1.8e+01	27.0
HLA-A	chrUn_KN707614v1_decoy	100.00	10	0	0	191	200	1099	1108	6.4e+03	19.0
HLA-A	chrUn_KN707614v1_decoy	100.00	9	0	0	192	200	639	631	2.3e+04	17.0
HLA-A	chrUn_JTFH01001396v1_decoy	87.61	113	14	0	66	178	1303	1191	2.0e-45	180.0
HLA-A	chrUn_JTFH01001396v1_decoy	77.78	54	5	1	312	358	1052	999	6.5e-10	62.0
HLA-A	chrUn_JTFH01001396v1_decoy	96.43	28	1	0	207	234	1156	1129	3.2e-07	53.0
HLA-A	chrUn_JTFH01001396v1_decoy	100.00	9	0	0	192	200	1174	1166	2.3e+04	17.0
HLA-A	chrUn_JTFH01000307v1_decoy	86.96	115	15	0	71	185	1885	1999	3.5e-45	179.0
HLA-A	chrUn_JTFH01000307v1_decoy	93.55	31	2	0	240	270	2060	2090	1.6e-07	54.0
HLA-A	chrUn_JTFH01000307v1_decoy	87.10	31	1	1	207	234	2022	2052	3.9e-04	43.0
HLA-A	chrUn_JTFH01000307v1_decoy	100.00	7	0	0	194	200	2009	2015	3.1e+05	13.0
HLA-A	chrUn_JTFH01001709v1_decoy	90.65	107	10	0	66	172	107	1	3.9e-45	179.0
HLA-A	chrUn_JTFH01001709v1_decoy	87.85	107	13	0	67	173	929	823	8.4e-44	175.0
HLA-A	chrUn_JTFH01001709v1_decoy	86.17	94	8	2	208	296	785	692	2.1e-30	130.0
HLA-A	chrUn_JTFH01001709v1_decoy	85.94	64	8	1	302	364	689	626	1.5e-17	87.0
HLA-A	chrUn_JTFH01001709v1_decoy	100.00	12	0	0	189	200	804	793	4.8e+02	23.0
HLA-A	chrUn_JTFH01000527v1_decoy	82.95	129	17	1	70	193	1313	1185	5.3e-45	179.0
HLA-A	chrUn_JTFH01000530v1_decoy	89.38	113	10	1	75	185	151	39	6.7e-45	178.0
HLA-A	chrUn_JTFH01000530v1_decoy	100.00	8	0	0	193	200	32	25	8.5e+04	15.0
HLA-A	chrUn_JTFH01000201v1_decoy	85.95	121	15	1	67	185	510	630	7.0e-45	178.0
HLA-A	chrUn_JTFH01000201v1_decoy	86.00	50	5	1	207	254	654	703	2.1e-12	70.0
HLA-A	chrUn_JTFH01000201v1_decoy	100.00	8	0	0	193	200	637	644	8.5e+04	15.0
HLA-A	chrUn_JTFH01000917v1_decoy	84.62	130	15	2	218	345	251	377	1.1e-44	177.0
HLA-A	chrUn_JTFH01000917v1_decoy	90.38	104	10	0	82	185	521	624	1.8e-43	173.0
HLA-A	chrUn_JTFH01000917v1_decoy	88.66	97	11	0	89	185	104	200	7.5e-37	151.0
HLA-A	chrUn_JTFH01000917v1_decoy	87.50	56	7	0	240	295	275	330	5.2e-18	89.0
HLA-A	chrUn_JTFH01000917v1_decoy	87.76	49	6	0	240	288	693	741	3.5e-15	79.0
HLA-A	chrUn_JTFH01000917v1_decoy	91.11	45	4	0	301	345	751	795	7.3e-14	75.0
HLA-A	chrUn_JTFH01000917v1_decoy	100.00	19	0	0	346	364	797	815	5.6e-02	36.0
HLA-A	chrUn_JTFH01001567v1_decoy	86.29	124	14	2	69	190	79	201	1.5e-44	177.0
HLA-A	chrUn_JTFH01001567v1_decoy	85.71	77	9	1	214	288	222	298	2.2e-24	110.0
HLA-A	chrUn_KN707671v1_decoy	85.95	121	14	1	246	366	1514	1397	1.5e-44	177.0
HLA-A	chrUn_KN707671v1_decoy	88.24	68	8	0	70	137	1695	1628	4.0e-25	113.0
HLA-A	chrUn_KN707671v1_decoy	90.91	44	4	0	142	185	1626	1583	2.1e-12	70.0
HLA-A	chrUn_KN707671v1_decoy	93.94	33	2	0	207	239	1555	1523	1.9e-09	60.0
HLA-A	chrUn_JTFH01000308v1_decoy	88.18	110	13	0	76	185	1829	1720	2.7e-44	176.0
HLA-A	chrUn_JTFH01000308v1_decoy	88.57	35	4	0	324	358	1579	1545	1.2e-06	51.0
HLA-A	chrUn_JTFH01000308v1_decoy	100.00	18	0	0	217	234	1684	1667	6.5e-02	35.0
HLA-A	chrUn_JTFH01000308v1_decoy	90.00	20	2	0	301	320	1601	1582	1.1e-01	35.0
HLA-A	chrUn_JTFH01000308v1_decoy	93.33	15	1	0	240	254	1659	1645	2.6e+01	27.0
HLA-A	chrUn_JTFH01000308v1_decoy	100.00	10	0	0	191	200	1713	1704	6.4e+03	19.0
HLA-A	chrUn_JTFH01000308v1_decoy	100.00	7	0	0	207	213	1697	1691	1.9e+05	14.0
HLA-A	chrUn_JTFH01000308v1_decoy	100.00	6	0	0	361	366	1543	1538	1.1e+06	11.0
HLA-A	chrUn_KN707695v1_decoy	89.38	113	11	1	74	185	2657	2769	2.9e-44	176.0
HLA-A	chrUn_KN707695v1_decoy	88.46	104	12	0	70	173	1636	1739	2.7e-42	170.0
HLA-A	chrUn_KN707695v1_decoy	83.93	112	15	1	240	351	2832	2940	6.5e-39	158.0
HLA-A	chrUn_KN707695v1_decoy	90.12	81	8	0	105	185	1255	1175	1.4e-31	134.0
HLA-A	chrUn_KN707695v1_decoy	82.93	82	11	1	240	321	1100	1022	1.5e-25	114.0
HLA-A	chrUn_KN707695v1_decoy	88.33	60	7	0	302	361	1870	1929	6.5e-20	95.0
HLA-A	chrUn_KN707695v1_decoy	80.70	57	11	0	240	296	1811	1867	2.7e-14	77.0
HLA-A	chrUn_KN707695v1_decoy	83.33	48	8	0	187	234	1155	1108	3.3e-12	70.0
HLA-A	chrUn_KN707695v1_decoy	96.97	33	1	0	202	234	1771	1803	3.9e-10	63.0
HLA-A	chrUn_KN707695v1_decoy	93.55	31	2	0	67	97	1291	1261	8.3e-08	55.0
HLA-A	chrUn_KN707695v1_decoy	96.43	28	1	0	207	234	2797	2824	3.2e-07	53.0
HLA-A	chrUn_JTFH01000167v1_decoy	86.61	112	15	0	74	185	1638	1527	3.0e-44	176.0
HLA-A	chrUn_JTFH01000167v1_decoy	83.85	130	18	2	74	200	2537	2666	4.8e-43	172.0
HLA-A	chrUn_JTFH01000167v1_decoy	93.48	46	3	0	240	285	1465	1420	2.9e-16	83.0
HLA-A	chrUn_JTFH01000167v1_decoy	83.33	54	9	0	296	349	2764	2817	6.0e-14	75.0
HLA-A	chrUn_JTFH01000167v1_decoy	96.67	30	1	0	202	231	1505	1476	2.1e-08	57.0
HLA-A	chrUn_JTFH01000167v1_decoy	80.65	31	3	1	207	234	2673	2703	1.6e-02	37.0
HLA-A	chrUn_JTFH01000167v1_decoy	93.33	15	1	0	240	254	2711	2725	2.6e+01	27.0
HLA-A	chrUn_JTFH01000167v1_decoy	100.00	11	0	0	190	200	1520	1510	1.8e+03	21.0
HLA-A	chrUn_KI270755v1	85.00	120	18	0	66	185	3953	4072	3.1e-44	176.0
HLA-A	chrUn_KI270755v1	88.75	80	7	1	71	148	31893	31814	1.8e-28	124.0
HLA-A	chrUn_KI270755v1	89.47	57	6	0	301	357	31657	31601	1.5e-18	91.0
HLA-A	chrUn_KI270755v1	90.00	40	2	1	217	254	31740	31701	2.4e-09	60.0
HLA-A	chrUn_KI270755v1	100.00	11	0	0	190	200	31770	31760	1.8e+03	21.0
HLA-A	chrUn_KI270755v1	100.00	7	0	0	207	213	31753	31747	1.9e+05	14.0
HLA-A	chrUn_KI270755v1	100.00	7	0	0	187	193	4079	4085	3.5e+05	13.0
HLA-A	chrUn_KN707610v1_decoy	90.38	104	10	0	76	179	890	787	3.3e-44	176.0
HLA-A	chrUn_KN707610v1_decoy	87.10	31	4	0	241	271	718	688	1.6e-06	51.0
HLA-A	chrUn_KN707610v1_decoy	100.00	14	0	0	221	234	740	727	1.7e+01	27.0
HLA-A	chrUn_JTFH01000760v1_decoy	91.35	104	9	0	70	173	495	392	3.7e-44	176.0
HLA-A	chrUn_JTFH01000760v1_decoy	86.55	119	14	1	69	185	911	1029	2.6e-43	173.0
HLA-A	chrUn_JTFH01000760v1_decoy	91.49	47	4	0	66	112	176	130	9.9e-16	81.0
HLA-A	chrUn_JTFH01000760v1_decoy	90.70	43	4	0	306	348	1152	1194	1.4e-12	71.0
HLA-A	chrUn_JTFH01000760v1_decoy	96.15	26	1	0	207	232	355	330	5.5e-06	49.0
HLA-A	chrUn_JTFH01000760v1_decoy	96.00	25	1	0	207	231	1054	1078	2.0e-05	47.0
HLA-A	chrUn_JTFH01000760v1_decoy	100.00	5	0	0	63	67	904	908	3.2e+06	10.0
HLA-A	chrUn_KN707750v1_decoy	89.19	111	10	1	77	185	650	540	4.0e-44	176.0
HLA-A	chrUn_KN707750v1_decoy	83.90	118	19	0	66	183	3055	2938	4.6e-43	172.0
HLA-A	chrUn_KN707750v1_decoy	84.72	72	9	1	227	296	494	423	7.3e-22	102.0
HLA-A	chrUn_KN707750v1_decoy	85.00	60	9	0	301	360	421	362	7.2e-17	85.0
HLA-A	chrUn_KN707750v1_decoy	92.31	26	2	0	214	239	2904	2879	4.0e-05	46.0
HLA-A	chrUn_KN707677v1_decoy	91.35	104	9	0	66	169	309	206	4.3e-44	176.0
HLA-A	chrUn_KN707677v1_decoy	93.88	49	3	0	312	360	66	18	1.8e-16	84.0
HLA-A	chrUn_KN707677v1_decoy	94.74	19	1	0	247	265	128	110	1.0e-01	35.0
HLA-A	chrUn_KN707677v1_decoy	100.00	12	0	0	223	234	154	143	2.2e+02	24.0
HLA-A	chrUn_KN707677v1_decoy	100.00	10	0	0	191	200	183	174	6.4e+03	19.0
HLA-A	chrUn_KN707677v1_decoy	100.00	7	0	0	207	213	167	161	1.9e+05	14.0
HLA-A	chrUn_KN707685v1_decoy	84.50	129	18	1	74	200	2006	1878	5.6e-44	175.0
HLA-A	chrUn_KN707685v1_decoy	76.58	111	24	1	82	190	744	854	7.9e-30	128.0
HLA-A	chrUn_KN707685v1_decoy	82.80	93	11	2	208	295	1871	1779	2.4e-26	117.0
HLA-A	chrUn_KN707685v1_decoy	85.19	54	8	0	303	356	1774	1721	1.6e-15	81.0
HLA-A	chrUn_KN707685v1_decoy	100.00	7	0	0	358	364	1706	1700	3.1e+05	13.0
HLA-A	chrUn_KN707738v1_decoy	87.93	116	12	1	76	189	3477	3362	6.2e-44	175.0
HLA-A	chrUn_KN707738v1_decoy	87.07	116	12	1	240	355	2561	2449	1.5e-43	174.0
HLA-A	chrUn_KN707738v1_decoy	89.47	95	10	0	91	185	2717	2623	2.5e-37	153.0
HLA-A	chrUn_KN707738v1_decoy	83.33	48	5	1	190	234	2616	2569	4.9e-08	56.0
HLA-A	chrUn_JTFH01001547v1_decoy	84.00	125	18	1	77	199	854	730	1.2e-43	174.0
HLA-A	chrUn_JTFH01001547v1_decoy	94.74	19	1	0	216	234	710	692	1.0e-01	35.0
HLA-A	chrUn_JTFH01001547v1_decoy	93.33	15	1	0	240	254	684	670	2.6e+01	27.0
HLA-A	chrUn_JTFH01000633v1_decoy	84.25	127	14	2	77	200	1049	1172	1.5e-43	174.0
HLA-A	chrUn_JTFH01000633v1_decoy	93.94	33	2	0	202	234	1177	1209	2.5e-09	60.0
HLA-A	chrUn_JTFH01000633v1_decoy	86.49	37	5	0	240	276	1217	1253	2.8e-08	57.0
HLA-A	chrUn_JTFH01000633v1_decoy	100.00	12	0	0	62	73	1036	1047	1.7e+02	24.0
HLA-A	chrUn_JTFH01000237v1_decoy	93.75	96	6	0	66	161	2362	2457	1.8e-43	173.0
HLA-A	chrUn_KN707689v1_decoy	86.07	122	14	2	66	185	2300	2420	4.9e-43	172.0
HLA-A	chrUn_KN707689v1_decoy	100.00	7	0	0	187	193	2427	2433	3.5e+05	13.0
HLA-A	chrUn_JTFH01000735v1_decoy	84.92	126	17	1	77	200	1068	1193	7.1e-43	172.0
HLA-A	chrUn_JTFH01000735v1_decoy	87.50	56	7	0	240	295	244	299	9.6e-17	85.0
HLA-A	chrUn_JTFH01000735v1_decoy	94.59	37	2	0	77	113	73	109	9.6e-12	68.0
HLA-A	chrUn_JTFH01000735v1_decoy	96.88	32	1	0	154	185	152	183	1.1e-08	58.0
HLA-A	chrUn_JTFH01000735v1_decoy	91.30	23	2	0	314	336	315	337	7.2e-03	39.0
HLA-A	chrUn_JTFH01000735v1_decoy	94.74	19	1	0	216	234	218	236	1.0e-01	35.0
HLA-A	chrUn_JTFH01000735v1_decoy	100.00	9	0	0	192	200	191	199	2.3e+04	17.0
HLA-A	chrUn_JTFH01000735v1_decoy	100.00	9	0	0	354	362	352	360	2.3e+04	17.0
HLA-A	chrUn_JTFH01000309v1_decoy	89.91	109	8	1	247	355	1926	1821	7.8e-43	171.0
HLA-A	chrUn_JTFH01000309v1_decoy	86.60	97	13	0	86	182	2093	1997	1.2e-37	154.0
HLA-A	chrUn_JTFH01000309v1_decoy	90.57	53	5	0	66	118	796	744	1.3e-18	91.0
HLA-A	chrUn_JTFH01000309v1_decoy	92.86	28	2	0	207	234	1968	1941	2.1e-06	50.0
HLA-A	chrUn_JTFH01000309v1_decoy	100.00	10	0	0	191	200	1987	1978	6.4e+03	19.0
HLA-A	chrUn_JTFH01000571v1_decoy	91.75	97	8	0	66	162	520	424	2.1e-42	170.0
HLA-A	chrUn_JTFH01000571v1_decoy	91.89	37	3	0	164	200	57	21	2.7e-09	60.0
HLA-A	chrUn_JTFH01000059v1_decoy	89.32	103	11	0	70	172	103	1	2.5e-42	170.0
HLA-A	chrUn_JTFH01001284v1_decoy	93.68	95	6	0	66	160	3033	3127	2.8e-42	170.0
HLA-A	chrUn_JTFH01001486v1_decoy	91.84	98	8	0	76	173	1134	1231	3.1e-42	169.0
HLA-A	chrUn_JTFH01001486v1_decoy	93.22	59	4	0	70	128	388	330	1.8e-23	107.0
HLA-A	chrUn_JTFH01001486v1_decoy	91.67	48	2	1	211	256	1273	1320	3.5e-14	76.0
HLA-A	chrUn_JTFH01001486v1_decoy	83.33	60	6	2	264	322	1327	1383	9.1e-14	75.0
HLA-A	chrUn_JTFH01001486v1_decoy	93.94	33	2	0	130	162	33	1	1.0e-08	58.0
HLA-A	chrUn_JTFH01001486v1_decoy	100.00	29	0	0	332	360	1391	1419	6.3e-08	55.0
HLA-A	chrUn_JTFH01001486v1_decoy	100.00	10	0	0	191	200	1250	1259	6.4e+03	19.0
HLA-A	chrUn_JTFH01000394v1_decoy	91.84	98	8	0	88	185	1	98	4.5e-42	169.0
HLA-A	chrUn_JTFH01000394v1_decoy	89.74	78	6	1	205	280	122	199	5.8e-29	125.0
HLA-A	chrUn_JTFH01000394v1_decoy	87.27	55	6	1	312	365	228	282	9.2e-13	71.0
HLA-A	chrUn_JTFH01000394v1_decoy	100.00	10	0	0	191	200	105	114	6.4e+03	19.0
HLA-A	chrUn_JTFH01000531v1_decoy	84.62	117	16	1	71	185	1044	1160	5.2e-42	169.0
HLA-A	chrUn_JTFH01000531v1_decoy	93.75	32	2	0	207	238	1195	1226	9.1e-09	58.0
HLA-A	chrUn_JTFH01000531v1_decoy	93.33	15	1	0	240	254	1230	1244	2.6e+01	27.0
HLA-A	chrUn_JTFH01000531v1_decoy	100.00	14	0	0	187	200	1172	1185	3.6e+01	26.0
HLA-A	chrUn_KN707786v1_decoy	87.62	105	13	0	77	181	4598	4494	7.8e-42	168.0
HLA-A	chrUn_KN707786v1_decoy	89.77	88	7	1	211	296	4460	4373	2.0e-33	140.0
HLA-A	chrUn_KN707786v1_decoy	100.00	11	0	0	312	322	4355	4345	6.3e+02	22.0
HLA-A	chrUn_KN707786v1_decoy	100.00	7	0	0	301	307	4371	4365	1.9e+05	14.0
HLA-A	chrUn_KN707731v1_decoy	84.50	129	12	3	77	200	1504	1379	1.1e-41	168.0
HLA-A	chrUn_KN707731v1_decoy	94.74	38	2	0	202	239	1374	1337	2.6e-12	70.0
HLA-A	chrUn_KN707731v1_decoy	86.21	29	4	0	301	329	1276	1248	5.9e-05	46.0
HLA-A	chrUn_KN707731v1_decoy	100.00	19	0	0	344	362	1226	1208	5.6e-02	36.0
HLA-A	chrUn_KN707726v1_decoy	88.07	109	10	1	258	366	2089	1984	1.1e-41	168.0
HLA-A	chrUn_KN707726v1_decoy	92.45	53	4	0	71	123	1941	1889	2.3e-19	93.0
HLA-A	chrUn_KN707726v1_decoy	100.00	31	0	0	67	97	1692	1662	6.2e-10	62.0
HLA-A	chrUn_KN707726v1_decoy	100.00	27	0	0	334	360	1420	1394	9.6e-07	51.0
HLA-A	chrUn_KN707726v1_decoy	94.74	19	1	0	216	234	1538	1520	1.0e-01	35.0
HLA-A	chrUn_KN707726v1_decoy	100.00	11	0	0	312	322	1443	1433	6.3e+02	22.0
HLA-A	chrUn_KN707726v1_decoy	100.00	9	0	0	246	254	1506	1498	1.6e+04	18.0
HLA-A	chrUn_KN707726v1_decoy	100.00	7	0	0	207	213	1550	1544	1.9e+05	14.0
HLA-A	chrUn_JTFH01000098v1_decoy	84.82	112	17	0	74	185	1673	1784	1.2e-41	167.0
HLA-A	chrUn_JTFH01000098v1_decoy	88.57	35	4	0	76	110	499	533	6.8e-09	59.0
HLA-A	chrUn_JTFH01000098v1_decoy	93.75	32	2	0	152	183	577	608	4.9e-08	56.0
HLA-A	chrUn_JTFH01000098v1_decoy	100.00	21	0	0	217	237	958	978	1.0e-03	41.0
HLA-A	chrUn_JTFH01000098v1_decoy	100.00	14	0	0	216	229	1821	1834	1.3e+01	28.0
HLA-A	chrUn_JTFH01001331v1_decoy	87.16	109	12	1	65	171	1929	2037	2.6e-41	166.0
HLA-A	chrUn_JTFH01001331v1_decoy	76.56	64	12	1	174	234	2039	2102	7.5e-11	65.0
HLA-A	chrUn_KN707843v1_decoy	82.79	122	19	1	66	185	1197	1076	3.1e-41	166.0
HLA-A	chrUn_KN707843v1_decoy	89.66	29	3	0	267	295	964	936	1.6e-05	47.0
HLA-A	chrUn_KN707843v1_decoy	100.00	19	0	0	216	234	1016	998	1.6e-02	37.0
HLA-A	chrUn_KN707843v1_decoy	80.00	25	5	0	240	264	990	966	5.5e-01	32.0
HLA-A	chrUn_KN707843v1_decoy	100.00	11	0	0	312	322	922	912	6.3e+02	22.0
HLA-A	chrUn_KN707843v1_decoy	92.86	14	1	0	187	200	1048	1035	6.7e+02	22.0
HLA-A	chrUn_JTFH01000046v1_decoy	92.47	93	7	0	70	162	4814	4722	8.4e-41	165.0
HLA-A	chrUn_JTFH01000046v1_decoy	87.76	49	6	0	240	288	4644	4596	1.1e-15	81.0
HLA-A	chrUn_JTFH01000046v1_decoy	91.11	45	4	0	312	356	4575	4531	5.8e-13	72.0
HLA-A	chrUn_JTFH01000046v1_decoy	100.00	28	0	0	207	234	4679	4652	5.7e-08	56.0
HLA-A	chrUn_JTFH01000046v1_decoy	78.79	33	3	1	172	200	4721	4689	6.1e-02	36.0
HLA-A	chrUn_JTFH01001644v1_decoy	82.31	130	18	2	74	200	516	643	8.7e-41	165.0
HLA-A	chrUn_JTFH01001644v1_decoy	91.67	48	3	1	318	365	763	809	6.6e-12	69.0
HLA-A	chrUn_JTFH01001644v1_decoy	94.12	17	1	0	218	234	664	680	1.7e+00	31.0
HLA-A	chrUn_KI270741v1	88.35	103	12	0	83	185	36734	36836	9.0e-41	165.0
HLA-A	chrUn_KI270741v1	89.13	92	10	0	87	178	31015	31106	2.2e-36	150.0
HLA-A	chrUn_KI270741v1	93.62	47	3	0	248	294	36909	36955	3.3e-16	83.0
HLA-A	chrUn_KI270741v1	84.62	52	8	0	298	349	36956	37007	3.7e-14	76.0
HLA-A	chrUn_KI270741v1	96.97	33	1	0	207	239	36862	36894	3.9e-10	63.0
HLA-A	chrUn_KI270741v1	96.97	33	1	0	207	239	36862	36894	3.9e-10	63.0
HLA-A	chrUn_KI270741v1	81.08	37	7	0	240	276	37645	37681	5.0e-06	49.0
HLA-A	chrUn_KI270741v1	79.41	34	7	0	129	162	37529	37562	6.5e-04	42.0
HLA-A	chrUn_KI270741v1	100.00	10	0	0	191	200	36843	36852	6.4e+03	19.0
HLA-A	chrUn_KN707757v1_decoy	87.74	106	13	0	76	181	2538	2643	1.0e-40	164.0
HLA-A	chrUn_KN707757v1_decoy	94.00	50	1	1	207	254	2673	2722	3.6e-16	83.0
HLA-A	chrUn_KN707757v1_decoy	92.68	41	0	2	332	370	2797	2836	1.7e-07	54.0
HLA-A	chrUn_KN707757v1_decoy	100.00	10	0	0	191	200	2654	2663	6.4e+03	19.0
HLA-A	chrUn_JTFH01000882v1_decoy	87.74	106	13	0	66	171	256	151	1.5e-40	164.0
HLA-A	chrUn_JTFH01000882v1_decoy	85.19	81	9	1	240	320	78	1	5.0e-26	116.0
HLA-A	chrUn_JTFH01000882v1_decoy	85.19	27	1	1	207	230	116	90	7.7e-02	35.0
HLA-A	chrUn_JTFH01001617v1_decoy	83.62	116	17	1	77	190	367	252	2.6e-40	163.0
HLA-A	chrUn_JTFH01001617v1_decoy	83.87	31	2	1	207	234	233	203	2.5e-03	40.0
HLA-A	chrUn_JTFH01001617v1_decoy	100.00	14	0	0	259	272	176	163	1.3e+01	28.0
HLA-A	chrUn_JTFH01001617v1_decoy	100.00	9	0	0	192	200	248	240	2.3e+04	17.0
HLA-A	chrUn_JTFH01000066v1_decoy	86.49	111	13	1	77	185	2	112	3.2e-40	163.0
HLA-A	chrUn_JTFH01000066v1_decoy	92.31	26	2	0	312	337	255	280	3.7e-04	43.0
HLA-A	chrUn_JTFH01000066v1_decoy	88.89	18	2	0	217	234	161	178	2.7e+00	30.0
HLA-A	chrUn_JTFH01000066v1_decoy	100.00	10	0	0	187	196	119	128	7.3e+03	19.0
HLA-A	chrUn_JTFH01000066v1_decoy	100.00	9	0	0	246	254	192	200	1.6e+04	18.0
HLA-A	chrUn_KN707851v1_decoy	84.82	112	15	1	73	182	4310	4199	5.2e-40	162.0
HLA-A	chrUn_KN707851v1_decoy	88.46	26	3	0	246	271	4140	4115	2.7e-03	40.0
HLA-A	chrUn_JTFH01001602v1_decoy	85.59	111	14	1	77	185	549	659	5.6e-40	162.0
HLA-A	chrUn_KN707773v1_decoy	91.49	94	8	0	74	167	4809	4902	6.2e-40	162.0
HLA-A	chrUn_KN707840v1_decoy	87.04	108	12	1	80	185	1850	1743	9.6e-40	161.0
HLA-A	chrUn_KN707840v1_decoy	86.67	60	5	1	263	322	2118	2062	2.9e-17	86.0
HLA-A	chrUn_KN707683v1_decoy	88.89	99	11	0	64	162	3202	3300	2.0e-39	160.0
HLA-A	chrUn_KN707683v1_decoy	83.76	117	11	3	208	319	3339	3452	4.5e-37	152.0
HLA-A	chrUn_KN707683v1_decoy	96.43	28	1	0	332	359	3463	3490	1.5e-06	51.0
HLA-A	chrUn_KN707683v1_decoy	100.00	10	0	0	176	185	3305	3314	5.0e+03	19.0
HLA-A	chrUn_KN707683v1_decoy	100.00	7	0	0	187	193	3321	3327	3.5e+05	13.0
HLA-A	chrUn_KN707620v1_decoy	85.60	125	13	4	65	185	383	506	2.3e-39	160.0
HLA-A	chrUn_KN707620v1_decoy	85.19	81	10	1	216	294	527	607	1.3e-24	111.0
HLA-A	chrUn_KN707620v1_decoy	100.00	14	0	0	339	352	648	661	2.8e+01	27.0
HLA-A	chrUn_KN707920v1_decoy	85.34	116	11	2	250	362	53	165	2.7e-39	160.0
HLA-A	chrUn_KN707920v1_decoy	91.67	72	6	0	77	148	2195	2124	5.5e-29	125.0
HLA-A	chrUn_KN707920v1_decoy	100.00	23	0	0	212	234	13	35	5.3e-05	46.0
HLA-A	chrUn_JTFH01001426v1_decoy	91.30	92	8	0	71	162	1497	1588	2.9e-39	160.0
HLA-A	chrUn_JTFH01001414v1_decoy	85.59	111	14	1	77	185	336	446	7.9e-39	158.0
HLA-A	chrUn_JTFH01001414v1_decoy	85.48	62	6	1	246	307	513	571	1.9e-17	87.0
HLA-A	chrUn_JTFH01001414v1_decoy	89.47	19	0	1	348	364	775	793	5.2e+02	22.0
HLA-A	chrUn_JTFH01001414v1_decoy	100.00	6	0	0	187	192	453	458	1.3e+06	11.0
HLA-A	chrUn_JTFH01001304v1_decoy	88.66	97	11	0	87	183	1987	1891	1.6e-38	157.0
HLA-A	chrUn_JTFH01001304v1_decoy	86.15	65	9	0	296	360	1775	1711	3.6e-19	93.0
HLA-A	chrUn_JTFH01001304v1_decoy	81.63	49	9	0	240	288	1828	1780	1.4e-11	68.0
HLA-A	chrUn_JTFH01001304v1_decoy	100.00	16	0	0	219	234	1851	1836	1.1e+00	31.0
HLA-A	chrUn_JTFH01001304v1_decoy	100.00	10	0	0	191	200	1882	1873	6.4e+03	19.0
HLA-A	chrUn_JTFH01000279v1_decoy	91.11	90	8	0	65	154	90	1	2.6e-38	156.0
HLA-A	chrUn_JTFH01001685v1_decoy	88.66	97	11	0	76	172	758	854	3.7e-38	156.0
HLA-A	chrUn_JTFH01001685v1_decoy	92.75	69	5	0	1	69	684	752	4.5e-27	119.0
HLA-A	chrUn_JTFH01001685v1_decoy	92.16	51	1	1	187	234	884	934	1.4e-15	81.0
HLA-A	chrUn_JTFH01001685v1_decoy	92.31	39	3	0	314	352	1013	1051	9.3e-11	65.0
HLA-A	chrUn_JTFH01001685v1_decoy	100.00	17	0	0	240	256	942	958	2.7e-01	33.0
HLA-A	chrUn_JTFH01000848v1_decoy	91.21	91	8	0	78	168	1008	1098	4.4e-38	156.0
HLA-A	chrUn_JTFH01001385v1_decoy	87.50	96	12	0	76	171	1669	1574	3.0e-37	153.0
HLA-A	chrUn_JTFH01001385v1_decoy	85.71	21	1	1	173	193	1406	1388	4.9e+02	23.0
HLA-A	chrUn_JTFH01001713v1_decoy	91.95	87	7	0	76	162	918	1004	1.4e-36	151.0
HLA-A	chrUn_JTFH01000588v1_decoy	92.86	84	6	0	65	148	92	9	2.5e-36	150.0
HLA-A	chrUn_JTFH01000483v1_decoy	92.77	83	6	0	66	148	83	1	2.8e-36	150.0
HLA-A	chrUn_GL000219v1	85.71	98	14	0	76	173	145906	146003	7.8e-36	148.0
HLA-A	chrUn_GL000219v1	91.46	82	7	0	66	147	48739	48820	2.4e-34	143.0
HLA-A	chrUn_GL000219v1	84.00	75	10	1	216	288	146050	146124	3.3e-22	103.0
HLA-A	chrUn_GL000219v1	89.80	49	5	0	70	118	48563	48515	3.7e-16	83.0
HLA-A	chrUn_GL000219v1	100.00	11	0	0	175	185	48847	48857	1.2e+03	21.0
